4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:33:00,116.551075,39.81899,1552,819
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:33:58,116.556935,39.814835,1557,815
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:34:43,116.56436,39.810595,1565,811
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:34:53,116.565255,39.810081,1566,811
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:34:58,116.565706,39.80981,1566,810
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:35:01,116.56597,39.80966,1566,810
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:36:01,116.57064,39.81311,1571,814
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:37:01,116.575876,39.820655,1576,821
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:37:04,116.576181,39.821025,1577,822
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:38:04,116.580521,39.827516,1581,828
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:39:07,116.568275,39.831916,1569,832
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:40:00,116.55576,39.83645,1556,837
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:40:42,116.545766,39.840895,1546,841
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:40:42,116.545766,39.840895,1546,841
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:41:11,116.543285,39.842196,1544,843
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:41:20,116.542566,39.842595,1543,843
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:41:58,116.541995,39.842905,1542,843
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:42:04,116.541995,39.842905,1542,843
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:42:11,116.541995,39.842905,1542,843
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:42:22,116.541995,39.842905,1542,843
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:42:26,116.54152,39.843195,1542,844
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:42:41,116.541286,39.843391,1542,844
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:43:10,116.54108,39.843605,1542,844
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:43:15,116.54101,39.843681,1542,844
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:43:24,116.54091499999998,39.84384,1541,844
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:44:12,116.540661,39.84432,1541,845
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:44:15,116.540635,39.84439,1541,845
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:45:18,116.540476,39.845031,1541,846
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:45:52,116.540476,39.845031,1541,846
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:45:52,116.540476,39.845031,1541,846
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:46:14,116.540501,39.84556,1541,846
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:46:18,116.540501,39.84556,1541,846
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:46:26,116.540501,39.84556,1541,846
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:46:30,116.540501,39.84556,1541,846
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:46:42,116.540501,39.84556,1541,846
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:46:48,116.540501,39.84556,1541,846
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:46:58,116.540501,39.84556,1541,846
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:47:17,116.54075,39.84625,1541,847
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:47:20,116.540806,39.84634000000001,1541,847
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:47:20,116.540791,39.846316,1541,847
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:47:21,116.540821,39.84636500000001,1541,847
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:47:27,116.540876,39.846466,1541,847
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:47:32,116.54092,39.84655,1541,847
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:47:46,116.540935,39.846575,1541,847
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:47:52,116.541115,39.846745,1542,847
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:48:02,116.541155,39.846805,1542,847
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:48:10,116.541391,39.847031,1542,848
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:48:17,116.541505,39.84717,1542,848
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:48:21,116.541565,39.84724,1542,848
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:48:32,116.541565,39.84724,1542,848
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:48:41,116.541715,39.84746,1542,848
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:48:55,116.541886,39.84765,1542,848
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:49:06,116.54201100000002,39.847816,1543,848
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:49:15,116.54209,39.84791,1543,848
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:49:24,116.542141,39.847961,1543,848
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:49:25,116.542141,39.847961,1543,848
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:49:34,116.542141,39.847961,1543,848
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:49:40,116.542335,39.84821,1543,849
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:49:47,116.542335,39.84821,1543,849
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:50:00,116.542586,39.848536,1543,849
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:50:15,116.542706,39.848735,1543,849
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:50:25,116.542706,39.848735,1543,849
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:50:28,116.542706,39.848735,1543,849
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:50:41,116.54295,39.849191,1543,850
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:50:51,116.54306499999998,39.84941,1544,850
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:50:59,116.543095,39.84946,1544,850
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:51:04,116.54315,39.849595,1544,850
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:51:14,116.54315,39.849595,1544,850
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:51:28,116.543301,39.849886,1544,850
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:51:30,116.543325,39.849945,1544,850
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:51:46,116.54343,39.850345,1544,851
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:51:59,116.5436,39.850765,1544,851
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:52:23,116.543816,39.85173,1544,852
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:52:28,116.54388,39.851975,1544,852
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:52:41,116.543905,39.852396,1544,853
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:52:53,116.543905,39.85249,1544,853
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:53:11,116.54393600000002,39.852995,1544,853
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:53:20,116.54392,39.853135,1544,854
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:53:31,116.543911,39.85326,1544,854
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:53:33,116.543925,39.853395,1544,854
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:53:40,116.543925,39.85341,1544,854
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:53:46,116.543925,39.85341,1544,854
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:53:48,116.543925,39.85341,1544,854
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:54:01,116.543925,39.85341,1544,854
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:54:09,116.543925,39.85341,1544,854
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:54:11,116.543925,39.85341,1544,854
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:54:24,116.543925,39.85341,1544,854
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:54:31,116.54382,39.85414,1544,855
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:55:35,116.5428,39.859705,1543,860
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:56:35,116.542875,39.87044,1543,871
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:57:07,116.543025,39.877285,1544,878
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:57:08,116.54302,39.87749,1544,878
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:57:14,116.54303,39.878666,1544,879
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:57:38,116.54299,39.881965,1543,882
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:57:50,116.54281,39.883811,1543,884
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:57:54,116.542745,39.88427100000001,1543,885
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:57:54,116.54272,39.88443,1543,885
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:58:03,116.54258,39.885641,1543,886
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:58:53,116.54145,39.893515,1542,894
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:58:53,116.54145,39.893515,1542,894
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:59:02,116.541206,39.89485,1542,895
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:59:07,116.541106,39.895551,1542,896
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:59:20,116.54081,39.89706500000001,1541,898
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:59:41,116.540666,39.89795,1541,898
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 06:59:49,116.540601,39.898195,1541,899
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:00:41,116.54038,39.899325,1541,900
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:00:47,116.540326,39.899561,1541,900
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:01:45,116.539935,39.90139600000001,1540,902
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:02:06,116.539715,39.902525,1540,903
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:02:45,116.53934,39.904476,1540,905
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:02:45,116.53934,39.904476,1540,905
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:02:52,116.539315,39.904775,1540,905
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:03:14,116.539281,39.904901,1540,905
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:03:16,116.539281,39.904901,1540,905
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:03:38,116.539281,39.904901,1540,905
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:03:44,116.539281,39.904901,1540,905
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:03:48,116.539281,39.904901,1540,905
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:04:19,116.539075,39.905635,1540,906
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:04:41,116.53897,39.906206,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:04:48,116.53897,39.906206,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:05:02,116.53889,39.90671,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:05:11,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:05:20,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:05:51,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:05:52,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:06:51,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:06:51,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:07:07,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:07:47,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:08:01,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:08:22,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:08:31,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:08:44,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:08:53,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:08:55,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:09:00,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:09:13,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:09:38,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:09:58,116.53886,39.906845,1539,907
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:10:09,116.538241,39.911235,1539,912
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:10:19,116.538225,39.911796,1539,912
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:10:43,116.538171,39.912595,1539,913
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:10:52,116.53813999999998,39.91286,1539,913
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:10:53,116.538136,39.912895,1539,913
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:10:54,116.538136,39.912895,1539,913
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:10:54,116.53813,39.91292,1539,913
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:10:55,116.538125,39.91295,1539,913
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:10:58,116.538101,39.913031,1539,914
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:11:00,116.53808,39.913121,1539,914
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:11:08,116.53807,39.913331,1539,914
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:11:24,116.53799,39.913875,1538,914
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:12:01,116.53794,39.914656,1538,915
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:12:08,116.537895,39.915146,1538,916
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:12:33,116.537825,39.916095,1538,917
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:13:01,116.53781,39.916721,1538,917
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:13:11,116.537805,39.916795,1538,917
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:13:46,116.537756,39.91777,1538,918
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:14:05,116.537726,39.91821,1538,919
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:14:11,116.537721,39.918401,1538,919
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:14:20,116.53769,39.918655,1538,919
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:14:28,116.537691,39.918831,1538,919
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:14:43,116.53767,39.919136,1538,920
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:14:58,116.53764,39.919651,1538,920
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:15:05,116.537635,39.91983,1538,920
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:15:11,116.537636,39.919915,1538,920
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:15:12,116.537636,39.919915,1538,920
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:15:26,116.53761000000002,39.920236,1538,921
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:15:29,116.537591,39.92031,1538,921
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:15:58,116.53753,39.92123,1538,922
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:16:09,116.537505,39.921711,1538,922
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:16:44,116.537395,39.923555,1538,924
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:17:31,116.537275,39.9265,1538,927
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:17:31,116.53728,39.92644,1538,927
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:17:34,116.53726100000002,39.926686,1538,927
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:18:11,116.53713,39.92896500000001,1538,929
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:18:19,116.537105,39.929575,1538,930
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:18:44,116.536981,39.9312,1537,932
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:19:05,116.53691,39.932406,1537,933
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:19:11,116.536881,39.9327,1537,933
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:19:15,116.536866,39.932845,1537,933
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:19:20,116.536845,39.93314,1537,934
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:19:32,116.536825,39.933275,1537,934
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:19:50,116.536825,39.933275,1537,934
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:20:15,116.53672,39.93372,1537,934
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:20:19,116.53672,39.933925,1537,934
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:20:22,116.53671,39.934065,1537,935
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:20:56,116.536635,39.93514,1537,936
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:20:57,116.536631,39.93524,1537,936
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:21:00,116.536615,39.935375,1537,936
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:21:15,116.536521,39.936245,1537,937
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:21:19,116.536495,39.936656,1537,937
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:22:18,116.533481,39.944071,1534,945
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:22:56,116.52832,39.949521,1529,950
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:23:03,116.527661,39.950235,1528,951
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:23:18,116.52708,39.950996,1528,951
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:23:58,116.525505,39.953336,1526,954
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:24:22,116.524905,39.954496,1525,955
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:24:39,116.524416,39.956161,1525,957
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:25:22,116.524111,39.957505,1525,958
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:26:22,116.523895,39.957866,1524,958
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:26:25,116.52383600000002,39.957965,1524,958
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:27:00,116.523515,39.95844500000001,1524,959
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:27:20,116.523471,39.95851,1524,959
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:27:25,116.523471,39.95851,1524,959
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:27:41,116.52317,39.958975,1524,959
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:27:55,116.52285,39.959375,1523,960
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:28:06,116.52265,39.959676,1523,960
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:28:22,116.5225,39.959935,1523,960
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:28:28,116.52242,39.96008,1523,961
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:28:35,116.522355,39.960235,1523,961
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:28:56,116.52218,39.96068,1523,961
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:29:05,116.522111,39.960845,1523,961
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:29:19,116.522006,39.961081,1523,962
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:29:25,116.521951,39.961171,1522,962
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:29:28,116.521896,39.961256,1522,962
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:29:38,116.52177,39.961535,1522,962
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:29:46,116.52166,39.96179,1522,962
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:30:31,116.520795,39.963845,1521,964
4e3dae9e-6dc6-4fe0-875d-dc29af45ab5b,2017-09-01 07:30:37,116.520581,39.96428,1521,965
